user_id,user_segment,registration_date,country,city,age_group,gender,preferred_language
2986,New,2019-05-01,USA,Phoenix,35-44,M,English
2987,New,2019-06-20,Canada,Toronto,35-44,M,Canada
2988,Occasional,2018-11-12,Australia,Adelaide,45-54,M,Australia
2989,At-Risk,2019-06-16,Australia,Brisbane,25-34,M,Australia
2990,Regular,2019-08-25,France,Marseille,25-34,F,France
2991,Occasional,2019-09-21,Brazil,Fortaleza,18-24,M,Brazil
2992,Occasional,2019-10-31,Germany,Munich,25-34,M,Germany
2993,At-Risk,2019-08-22,Japan,Tokyo,55+,M,Japan
2994,Occasional,2019-08-21,UK,Liverpool,35-44,F,UK
2995,Occasional,2018-11-25,Germany,Berlin,35-44,M,Germany
2996,Occasional,2019-08-07,France,Paris,25-34,M,France
2997,Regular,2019-06-28,UK,Glasgow,35-44,F,UK
2998,New,2018-07-26,UK,London,35-44,F,UK
2999,New,2019-07-31,Canada,Ottawa,25-34,Other,Canada
3000,Regular,2019-09-28,Brazil,Rio de Janeiro,35-44,F,Brazil
3001,New,2019-01-16,Canada,Montreal,35-44,F,Canada
3002,Occasional,2019-08-14,Canada,Vancouver,25-34,M,Canada
3003,New,2019-06-18,France,Nice,35-44,M,France
3004,New,2019-04-22,France,Paris,55+,M,France
3005,Occasional,2019-07-14,Canada,Toronto,25-34,F,Canada
3006,High-Value,2019-04-21,UK,Glasgow,25-34,M,UK
3007,At-Risk,2019-08-29,Germany,Hamburg,55+,M,Germany
3008,Regular,2019-09-04,UK,Manchester,25-34,F,UK
3009,Regular,2019-06-21,UK,Manchester,18-24,F,UK
3010,High-Value,2019-10-24,Spain,Valencia,55+,M,Spain
3011,New,2019-04-05,UK,Glasgow,18-24,M,UK
3012,Occasional,2019-09-26,UK,Birmingham,25-34,M,UK
3013,Regular,2019-01-02,USA,Phoenix,25-34,F,English
3014,New,2019-02-19,Canada,Toronto,55+,M,Canada
3015,Occasional,2019-08-17,Spain,Barcelona,35-44,F,Spain
3016,High-Value,2019-10-29,USA,Phoenix,35-44,F,English
3017,Occasional,2017-10-31,Brazil,Fortaleza,35-44,F,Brazil
3018,New,2019-09-30,France,Marseille,35-44,F,France
3019,Occasional,2019-02-19,France,Nice,45-54,M,France
3020,Regular,2019-09-09,Spain,Madrid,35-44,M,Spain
3021,Regular,2018-10-04,USA,Chicago,18-24,M,English
3022,New,2019-01-24,Australia,Melbourne,25-34,M,Australia
3023,At-Risk,2019-10-01,Germany,Frankfurt,35-44,F,Germany
3024,Regular,2019-10-13,USA,Phoenix,18-24,M,English
3025,New,2019-02-15,UK,Liverpool,55+,F,UK
3026,Regular,2018-10-13,USA,Chicago,35-44,M,English
3027,New,2019-08-29,France,Lyon,35-44,M,France
3028,Occasional,2019-09-03,Germany,Cologne,18-24,F,Germany
3029,New,2019-09-06,UK,Liverpool,35-44,M,UK
3030,Regular,2017-12-31,UK,Birmingham,35-44,F,UK
3031,At-Risk,2019-07-02,Italy,Rome,45-54,F,Italy
3032,Occasional,2019-10-07,USA,Phoenix,35-44,F,English
3033,Occasional,2019-10-05,Germany,Cologne,35-44,F,Germany
3034,Regular,2019-10-30,USA,New York,35-44,M,English
3035,Regular,2019-09-28,Australia,Sydney,35-44,Other,Australia
3036,New,2019-09-22,USA,Chicago,35-44,F,English
3037,Regular,2019-09-25,Italy,Turin,18-24,F,Italy
3038,Occasional,2019-09-03,USA,Phoenix,35-44,M,English
3039,Regular,2018-08-23,Italy,Naples,55+,M,Italy
3040,New,2019-02-26,USA,Los Angeles,35-44,M,English
3041,Regular,2018-12-06,UK,Birmingham,55+,F,UK
3042,Regular,2019-09-20,Australia,Sydney,35-44,F,Australia
3043,New,2019-10-31,UK,Birmingham,35-44,M,UK
3044,Occasional,2018-12-19,Germany,Hamburg,25-34,F,Germany
3045,Regular,2019-10-22,USA,Phoenix,55+,M,English
3046,Occasional,2018-09-17,UK,Birmingham,25-34,F,UK
3047,At-Risk,2019-04-18,UK,Manchester,25-34,F,UK
3048,Regular,2019-10-21,Germany,Cologne,18-24,F,Germany
3049,Occasional,2019-08-24,USA,Los Angeles,25-34,F,English
3050,Regular,2019-07-24,Japan,Tokyo,25-34,M,Japan
3051,High-Value,2019-06-17,Brazil,Salvador,35-44,M,Brazil
3052,Regular,2019-09-20,USA,Chicago,18-24,M,English
3053,Regular,2019-06-14,Italy,Naples,35-44,F,Italy
3054,Occasional,2019-08-17,USA,New York,25-34,M,English
3055,Occasional,2019-08-02,Italy,Naples,25-34,F,Italy
3056,Regular,2019-08-26,Canada,Calgary,45-54,M,Canada
3057,Occasional,2019-10-25,UK,Manchester,35-44,F,UK
3058,New,2019-08-02,Spain,Seville,45-54,F,Spain
3059,New,2019-01-08,UK,Manchester,35-44,F,UK
3060,Regular,2017-11-18,Italy,Turin,18-24,F,Italy
3061,Regular,2019-06-06,UK,Birmingham,45-54,M,UK
3062,Occasional,2019-10-01,France,Paris,25-34,F,France
3063,Occasional,2019-10-20,Canada,Ottawa,35-44,M,Canada
3064,Regular,2019-10-01,USA,Los Angeles,45-54,M,English
3065,New,2018-10-31,France,Marseille,25-34,M,France
3066,New,2019-07-14,Italy,Rome,25-34,M,Italy
3067,Regular,2019-10-15,USA,Chicago,35-44,F,English
3068,At-Risk,2019-10-18,UK,Manchester,35-44,F,UK
3069,Occasional,2019-07-16,Germany,Berlin,35-44,F,Germany
3070,Regular,2019-08-11,USA,Houston,35-44,Other,English
3071,Regular,2019-09-09,Germany,Munich,25-34,M,Germany
3072,Occasional,2019-09-02,USA,Los Angeles,25-34,M,English
3073,Occasional,2019-05-11,Brazil,Brasília,25-34,M,Brazil
3074,Occasional,2018-09-17,UK,Manchester,35-44,F,UK
3075,At-Risk,2019-10-25,USA,Houston,35-44,M,English
3076,New,2019-10-04,Germany,Cologne,18-24,M,Germany
3077,New,2019-06-24,USA,Phoenix,18-24,M,English
3078,Occasional,2019-07-22,USA,New York,25-34,F,English
3079,New,2019-03-09,Australia,Sydney,25-34,F,Australia
3080,High-Value,2019-10-26,Germany,Berlin,25-34,Other,Germany
3081,New,2019-02-17,Italy,Turin,35-44,F,Italy
3082,Occasional,2019-05-23,UK,Manchester,25-34,F,UK
3083,Occasional,2019-08-28,Italy,Florence,25-34,Other,Italy
3084,Regular,2018-06-28,USA,Phoenix,35-44,F,English
3085,Occasional,2019-10-10,Spain,Barcelona,18-24,F,Spain
3086,Regular,2019-04-05,Germany,Frankfurt,45-54,M,Germany
3087,Occasional,2017-10-31,Spain,Bilbao,45-54,M,Spain
3088,Regular,2019-02-27,USA,Chicago,25-34,F,English
3089,At-Risk,2019-02-12,Australia,Perth,18-24,M,Australia
3090,Regular,2019-03-26,Brazil,Rio de Janeiro,45-54,M,Brazil
3091,New,2019-05-05,Brazil,São Paulo,25-34,M,Brazil
3092,Occasional,2018-08-05,USA,Houston,35-44,M,English
3093,New,2019-10-10,UK,Liverpool,45-54,Other,UK
3094,New,2019-07-06,France,Paris,25-34,F,France
3095,Occasional,2019-01-22,UK,London,45-54,Other,UK
3096,At-Risk,2018-09-02,Canada,Vancouver,25-34,F,Canada
3097,High-Value,2019-10-20,Italy,Milan,45-54,M,Italy
3098,Regular,2019-08-22,UK,London,25-34,M,UK
3099,Occasional,2019-10-30,UK,London,35-44,F,UK
3100,Regular,2019-09-12,Germany,Cologne,25-34,F,Germany
3101,At-Risk,2019-09-22,Australia,Adelaide,18-24,F,Australia
3102,New,2018-11-30,Italy,Naples,18-24,M,Italy
3103,At-Risk,2019-08-10,France,Lyon,18-24,M,France
3104,Occasional,2019-07-28,France,Toulouse,25-34,F,France
3105,Occasional,2019-09-18,Canada,Montreal,35-44,F,Canada
3106,New,2018-12-17,USA,Phoenix,25-34,F,English
3107,Regular,2019-10-16,Germany,Munich,25-34,M,Germany
3108,Occasional,2019-03-20,Germany,Munich,25-34,M,Germany
3109,Occasional,2019-10-13,USA,New York,25-34,F,English
3110,Regular,2018-05-08,Italy,Rome,25-34,M,Italy
3111,Occasional,2019-08-24,Italy,Milan,45-54,F,Italy
3112,New,2019-10-25,UK,Manchester,18-24,M,UK
3113,New,2019-05-03,UK,Birmingham,25-34,M,UK
3114,New,2019-08-31,USA,Houston,45-54,F,English
3115,High-Value,2019-03-23,Spain,Barcelona,35-44,F,Spain
3116,New,2019-07-23,Japan,Kyoto,25-34,F,Japan
3117,New,2019-09-26,UK,Birmingham,18-24,M,UK
3118,Regular,2019-06-28,UK,Manchester,25-34,F,UK
3119,At-Risk,2019-05-04,Spain,Barcelona,25-34,F,Spain
3120,High-Value,2019-10-09,USA,Chicago,25-34,F,English
3121,Occasional,2018-11-02,France,Nice,35-44,Other,France
3122,Regular,2019-04-02,Germany,Munich,18-24,F,Germany
3123,Occasional,2017-10-31,USA,New York,18-24,M,English
3124,New,2019-04-22,USA,Los Angeles,55+,F,English
3125,New,2018-03-23,Spain,Seville,25-34,M,Spain
3126,High-Value,2019-07-23,Spain,Bilbao,25-34,F,Spain
3127,New,2019-02-22,UK,Glasgow,18-24,M,UK
3128,Occasional,2019-08-08,UK,Manchester,25-34,F,UK
3129,Regular,2019-08-04,France,Paris,25-34,M,France
3130,Occasional,2019-05-02,UK,Birmingham,25-34,M,UK
3131,High-Value,2019-06-22,USA,Houston,55+,F,English
3132,Regular,2019-02-23,Germany,Cologne,45-54,M,Germany
3133,Occasional,2019-04-07,UK,Liverpool,18-24,F,UK
3134,Occasional,2019-06-05,Canada,Montreal,25-34,M,Canada
3135,New,2019-07-09,Brazil,Fortaleza,18-24,M,Brazil
3136,At-Risk,2019-02-20,Canada,Ottawa,35-44,M,Canada
3137,Regular,2019-04-02,Canada,Calgary,25-34,F,Canada
3138,New,2018-09-04,UK,Liverpool,35-44,F,UK
3139,At-Risk,2019-09-15,Canada,Montreal,35-44,F,Canada
3140,Regular,2019-07-09,Canada,Vancouver,18-24,F,Canada
3141,Regular,2019-07-29,Spain,Madrid,18-24,F,Spain
3142,At-Risk,2019-03-20,France,Nice,18-24,M,France
3143,High-Value,2019-06-29,USA,Houston,25-34,M,English
3144,Regular,2019-02-26,UK,Manchester,35-44,M,UK
3145,New,2019-03-23,UK,London,45-54,F,UK
3146,New,2019-05-07,Australia,Sydney,35-44,M,Australia
3147,New,2019-10-26,Spain,Madrid,55+,M,Spain
3148,Regular,2019-08-10,France,Toulouse,35-44,F,France
3149,Regular,2018-04-07,Italy,Turin,25-34,M,Italy
3150,Regular,2019-10-23,Italy,Rome,25-34,F,Italy
3151,New,2019-05-05,Canada,Calgary,35-44,F,Canada
3152,Occasional,2019-08-31,Australia,Melbourne,35-44,M,Australia
3153,At-Risk,2019-03-01,Brazil,Brasília,25-34,M,Brazil
3154,Regular,2019-02-18,Italy,Turin,25-34,M,Italy
3155,New,2019-09-17,Australia,Melbourne,25-34,M,Australia
3156,High-Value,2019-08-28,USA,New York,25-34,F,English
3157,Occasional,2019-03-21,UK,Manchester,55+,F,UK
3158,Occasional,2019-03-31,UK,London,35-44,F,UK
3159,High-Value,2019-09-18,USA,Phoenix,45-54,F,English
3160,Occasional,2019-09-07,USA,Chicago,45-54,M,English
3161,Occasional,2019-09-15,USA,Los Angeles,25-34,M,English
3162,At-Risk,2019-07-05,Spain,Seville,25-34,F,Spain
3163,New,2019-06-27,France,Paris,25-34,F,France
3164,New,2019-07-22,UK,Manchester,45-54,Other,UK
3165,Occasional,2018-11-03,Australia,Melbourne,55+,F,Australia
3166,Regular,2019-09-12,Spain,Seville,25-34,F,Spain
3167,High-Value,2019-07-22,Brazil,Rio de Janeiro,18-24,F,Brazil
3168,Regular,2019-04-12,USA,Los Angeles,25-34,M,English
3169,New,2018-08-25,UK,Glasgow,45-54,F,UK
3170,Occasional,2019-06-14,UK,Birmingham,18-24,F,UK
3171,New,2018-10-25,USA,Houston,35-44,F,English
3172,High-Value,2019-08-17,USA,Chicago,35-44,M,English
3173,Regular,2018-06-18,France,Toulouse,45-54,M,France
3174,High-Value,2019-09-23,USA,New York,55+,F,English
3175,At-Risk,2018-12-26,France,Paris,18-24,F,France
3176,Occasional,2019-05-28,Brazil,Fortaleza,25-34,F,Brazil
3177,Regular,2019-10-09,Germany,Berlin,18-24,M,Germany
3178,Regular,2019-09-21,Canada,Ottawa,35-44,M,Canada
3179,Regular,2019-01-17,France,Marseille,25-34,F,France
3180,Occasional,2019-01-02,UK,London,35-44,F,UK
3181,Regular,2019-08-16,USA,Chicago,25-34,F,English
3182,New,2019-10-07,France,Marseille,45-54,Other,France
3183,Occasional,2019-04-18,Spain,Barcelona,55+,F,Spain
3184,Occasional,2017-12-23,Japan,Tokyo,35-44,M,Japan
3185,Regular,2019-10-23,France,Paris,55+,F,France
3186,New,2017-10-31,Canada,Ottawa,45-54,M,Canada
3187,Occasional,2018-03-14,Canada,Calgary,35-44,F,Canada
3188,Occasional,2019-02-01,USA,Houston,35-44,F,English
3189,Regular,2019-07-02,Germany,Hamburg,25-34,M,Germany
3190,New,2019-09-04,UK,Liverpool,35-44,M,UK
3191,New,2019-04-18,UK,Manchester,35-44,M,UK
3192,Occasional,2019-10-22,USA,Los Angeles,25-34,M,English
3193,Regular,2019-10-24,Italy,Florence,35-44,F,Italy
3194,High-Value,2019-03-17,UK,Liverpool,35-44,F,UK
3195,Occasional,2019-08-12,Germany,Frankfurt,25-34,F,Germany
3196,High-Value,2019-04-24,USA,Houston,45-54,M,English
3197,Occasional,2019-08-12,UK,Liverpool,35-44,M,UK
3198,Regular,2019-10-23,Spain,Valencia,35-44,M,Spain
3199,Occasional,2019-06-20,Canada,Toronto,55+,M,Canada
3200,New,2019-08-17,USA,Chicago,35-44,M,English
3201,Regular,2019-05-11,USA,Houston,55+,M,English
3202,Occasional,2019-10-19,Japan,Tokyo,35-44,M,Japan
3203,Regular,2019-02-18,Brazil,Rio de Janeiro,25-34,M,Brazil
3204,New,2019-01-05,France,Paris,25-34,F,France
3205,Occasional,2019-10-17,USA,Los Angeles,25-34,M,English
3206,Regular,2019-08-14,Germany,Munich,25-34,M,Germany
3207,Occasional,2019-07-30,France,Lyon,55+,F,France
3208,Regular,2019-09-26,Australia,Adelaide,25-34,M,Australia
3209,Regular,2019-08-11,Spain,Barcelona,35-44,M,Spain
3210,Regular,2019-10-12,Canada,Montreal,25-34,F,Canada
3211,New,2019-09-29,Brazil,Rio de Janeiro,25-34,M,Brazil
3212,High-Value,2019-01-10,USA,Los Angeles,18-24,M,English
3213,Regular,2019-09-30,Spain,Bilbao,18-24,F,Spain
3214,Occasional,2018-08-16,USA,Phoenix,18-24,F,English
3215,Occasional,2019-05-28,Australia,Perth,45-54,M,Australia
3216,New,2019-10-25,USA,New York,45-54,F,English
3217,Regular,2019-02-04,UK,Liverpool,25-34,M,UK
3218,New,2019-05-23,France,Toulouse,25-34,M,France
3219,High-Value,2019-08-24,Italy,Turin,18-24,F,Italy
3220,Regular,2019-10-03,USA,Los Angeles,25-34,M,English
3221,New,2019-09-12,UK,Manchester,55+,M,UK
3222,Occasional,2019-03-07,Italy,Florence,35-44,M,Italy
3223,Occasional,2018-11-11,UK,Manchester,45-54,M,UK
3224,Occasional,2019-07-03,Spain,Seville,35-44,M,Spain
3225,New,2019-07-05,Canada,Ottawa,45-54,F,Canada
3226,Regular,2018-12-27,Italy,Rome,55+,M,Italy
3227,Occasional,2018-12-18,UK,Manchester,55+,F,UK
3228,Regular,2019-10-11,USA,New York,45-54,M,English
3229,Occasional,2019-05-09,Japan,Nagoya,25-34,F,Japan
3230,Occasional,2019-07-30,Italy,Turin,45-54,M,Italy
3231,At-Risk,2019-03-01,UK,Birmingham,45-54,M,UK
3232,High-Value,2019-09-23,UK,Glasgow,25-34,F,UK
3233,Occasional,2019-10-18,France,Marseille,18-24,F,France
3234,New,2019-05-30,UK,Liverpool,25-34,F,UK
3235,High-Value,2019-08-04,UK,London,35-44,M,UK
3236,At-Risk,2018-11-12,Canada,Vancouver,35-44,F,Canada
3237,Occasional,2019-04-07,Canada,Ottawa,25-34,F,Canada
3238,Regular,2019-01-29,Canada,Vancouver,25-34,M,Canada
3239,Occasional,2019-01-21,Germany,Frankfurt,55+,M,Germany
3240,Regular,2019-03-17,USA,New York,18-24,M,English
3241,New,2019-07-19,France,Nice,25-34,F,France
3242,New,2019-09-22,Spain,Madrid,18-24,M,Spain
3243,Occasional,2019-09-08,UK,Birmingham,55+,M,UK
3244,Occasional,2018-07-27,Spain,Barcelona,18-24,M,Spain
3245,At-Risk,2018-10-22,USA,Houston,25-34,M,English
3246,Regular,2019-08-02,Australia,Adelaide,25-34,M,Australia
3247,Regular,2019-10-27,USA,Chicago,25-34,F,English
3248,Regular,2019-10-24,USA,Houston,35-44,F,English
3249,Regular,2018-10-06,UK,Manchester,25-34,M,UK
3250,At-Risk,2019-07-22,Canada,Montreal,45-54,F,Canada
3251,Occasional,2018-09-23,Australia,Sydney,55+,M,Australia
3252,Occasional,2019-06-30,USA,Chicago,25-34,F,English
3253,Occasional,2019-10-26,USA,Phoenix,45-54,F,English
3254,Occasional,2019-10-15,France,Toulouse,25-34,M,France
3255,High-Value,2019-05-14,Spain,Madrid,25-34,M,Spain
3256,At-Risk,2017-11-20,Germany,Berlin,25-34,F,Germany
3257,Occasional,2019-06-18,Brazil,Brasília,25-34,Other,Brazil
3258,High-Value,2019-10-26,USA,Chicago,25-34,M,English
3259,New,2019-08-11,France,Paris,18-24,M,France
3260,New,2019-10-07,France,Lyon,18-24,F,France
3261,At-Risk,2019-06-06,UK,Glasgow,25-34,F,UK
3262,Occasional,2019-06-22,Brazil,Rio de Janeiro,35-44,M,Brazil
3263,High-Value,2018-11-17,Australia,Melbourne,25-34,F,Australia
3264,Occasional,2019-01-13,UK,Glasgow,45-54,M,UK
3265,At-Risk,2018-12-31,USA,Chicago,45-54,M,English
3266,Occasional,2018-05-20,Italy,Naples,25-34,M,Italy
3267,Regular,2019-02-05,Spain,Valencia,55+,F,Spain
3268,Occasional,2018-01-12,Italy,Naples,25-34,F,Italy
3269,At-Risk,2019-02-05,Spain,Bilbao,25-34,Other,Spain
3270,Regular,2019-07-08,Canada,Calgary,25-34,F,Canada
3271,New,2017-10-31,USA,Houston,55+,M,English
3272,Occasional,2018-02-15,UK,Manchester,55+,F,UK
3273,Occasional,2019-09-09,Italy,Florence,35-44,F,Italy
3274,At-Risk,2018-01-19,Australia,Perth,55+,F,Australia
3275,Occasional,2019-05-06,Canada,Toronto,25-34,F,Canada
3276,Regular,2019-09-24,USA,Phoenix,35-44,M,English
3277,At-Risk,2019-09-26,Brazil,Salvador,25-34,F,Brazil
3278,New,2017-10-31,Italy,Turin,35-44,M,Italy
3279,High-Value,2019-08-15,Brazil,Salvador,35-44,F,Brazil
3280,Regular,2019-04-24,USA,Chicago,35-44,M,English
3281,High-Value,2019-07-10,USA,Los Angeles,35-44,F,English
3282,High-Value,2019-04-28,USA,Chicago,35-44,F,English
3283,At-Risk,2019-10-17,Italy,Naples,45-54,M,Italy
3284,Occasional,2019-10-07,USA,Chicago,35-44,M,English
3285,Occasional,2018-11-15,USA,New York,45-54,F,English
3286,At-Risk,2019-06-06,Australia,Brisbane,55+,M,Australia
3287,New,2019-02-20,Brazil,São Paulo,55+,M,Brazil
3288,Regular,2017-10-31,Italy,Florence,55+,M,Italy
3289,New,2018-10-11,France,Paris,25-34,F,France
3290,New,2019-02-27,Italy,Milan,35-44,F,Italy
3291,New,2019-08-04,UK,London,25-34,M,UK
3292,Occasional,2019-07-01,Germany,Cologne,35-44,M,Germany
3293,New,2019-07-01,USA,Phoenix,45-54,Other,English
3294,Regular,2019-05-26,USA,New York,35-44,M,English
3295,At-Risk,2019-10-29,Australia,Perth,35-44,F,Australia
3296,Occasional,2019-06-15,Brazil,Rio de Janeiro,45-54,F,Brazil
3297,Occasional,2019-03-13,Japan,Osaka,35-44,M,Japan
3298,New,2019-08-01,UK,Birmingham,18-24,M,UK
3299,High-Value,2019-10-22,USA,Phoenix,25-34,M,English
3300,New,2019-06-19,UK,Birmingham,35-44,M,UK
3301,High-Value,2019-03-12,USA,Chicago,25-34,M,English
3302,Occasional,2019-10-09,UK,Glasgow,35-44,F,UK
3303,New,2019-10-27,USA,Houston,25-34,F,English
3304,Regular,2019-07-11,Australia,Adelaide,25-34,Other,Australia
3305,High-Value,2019-10-15,France,Marseille,18-24,M,France
3306,New,2019-06-26,Canada,Vancouver,45-54,F,Canada
3307,New,2019-05-16,Canada,Vancouver,25-34,F,Canada
3308,New,2018-11-05,Italy,Florence,25-34,F,Italy
3309,New,2019-04-13,Germany,Hamburg,45-54,F,Germany
3310,Occasional,2019-06-20,USA,Chicago,55+,F,English
3311,Occasional,2019-08-12,Japan,Yokohama,55+,M,Japan
3312,Occasional,2019-08-13,USA,Los Angeles,25-34,M,English
3313,At-Risk,2018-11-29,Canada,Montreal,55+,M,Canada
3314,Occasional,2019-10-16,Spain,Valencia,25-34,M,Spain
3315,High-Value,2019-07-10,Brazil,São Paulo,45-54,F,Brazil
3316,New,2018-09-16,France,Paris,25-34,M,France
3317,Occasional,2019-07-23,Australia,Melbourne,25-34,F,Australia
3318,Regular,2018-01-05,Italy,Naples,25-34,F,Italy
3319,High-Value,2019-03-19,Canada,Ottawa,25-34,F,Canada
3320,Regular,2019-10-02,USA,Houston,25-34,M,English
3321,Regular,2019-08-05,Italy,Milan,35-44,M,Italy
3322,Occasional,2019-07-27,USA,Phoenix,45-54,M,English
3323,Occasional,2019-09-12,USA,Los Angeles,45-54,F,English
3324,Occasional,2019-10-16,USA,Houston,25-34,M,English
3325,Regular,2019-01-12,Germany,Cologne,25-34,M,Germany
3326,Occasional,2018-08-31,Spain,Valencia,35-44,F,Spain
3327,Regular,2019-10-16,UK,London,25-34,M,UK
3328,New,2019-10-17,USA,New York,18-24,M,English
3329,Regular,2019-07-13,Canada,Ottawa,25-34,M,Canada
3330,Regular,2019-10-30,USA,New York,25-34,M,English
3331,New,2019-09-04,Japan,Osaka,25-34,F,Japan
3332,Occasional,2019-07-20,Canada,Montreal,45-54,M,Canada
3333,Occasional,2019-06-11,France,Lyon,35-44,M,France
3334,High-Value,2017-12-29,USA,Chicago,55+,F,English
3335,At-Risk,2019-10-23,USA,Los Angeles,35-44,M,English
3336,Occasional,2019-09-29,France,Nice,25-34,F,France
3337,Regular,2018-10-03,Australia,Sydney,35-44,M,Australia
3338,New,2019-09-22,Australia,Brisbane,18-24,F,Australia
3339,Occasional,2019-10-23,USA,New York,25-34,F,English
3340,Regular,2019-06-05,USA,New York,35-44,F,English
3341,New,2019-05-31,Australia,Melbourne,35-44,M,Australia
3342,High-Value,2019-08-20,Spain,Valencia,25-34,F,Spain
3343,Regular,2019-10-31,Germany,Hamburg,25-34,M,Germany
3344,Occasional,2019-05-17,USA,Chicago,25-34,M,English
3345,Regular,2019-06-21,France,Lyon,45-54,M,France
3346,Occasional,2019-07-28,Australia,Perth,35-44,F,Australia
3347,Regular,2018-09-11,Australia,Perth,25-34,Other,Australia
3348,Regular,2019-07-29,Brazil,Rio de Janeiro,45-54,M,Brazil
3349,High-Value,2019-10-16,USA,Houston,35-44,M,English
3350,Regular,2019-07-18,Australia,Perth,35-44,M,Australia
3351,Regular,2019-06-18,France,Nice,18-24,F,France
3352,Occasional,2019-10-05,Italy,Milan,25-34,M,Italy
3353,At-Risk,2019-02-19,UK,Liverpool,25-34,F,UK
3354,Occasional,2019-10-19,Spain,Seville,45-54,M,Spain
3355,New,2019-09-05,USA,Los Angeles,55+,M,English
3356,High-Value,2018-05-25,France,Nice,35-44,Other,France
3357,Occasional,2019-09-07,USA,New York,55+,M,English
3358,New,2019-10-28,Canada,Vancouver,35-44,M,Canada
3359,High-Value,2018-05-01,USA,Houston,25-34,F,English
3360,New,2018-12-24,France,Nice,45-54,M,France
3361,Occasional,2019-09-11,Brazil,São Paulo,55+,F,Brazil
3362,Regular,2019-04-03,Australia,Adelaide,25-34,F,Australia
3363,Regular,2019-08-22,France,Nice,25-34,Other,France
3364,At-Risk,2019-10-15,UK,Manchester,25-34,F,UK
3365,Occasional,2019-05-27,France,Toulouse,35-44,M,France
3366,Regular,2018-04-24,Italy,Florence,35-44,F,Italy
3367,High-Value,2018-01-30,Italy,Turin,55+,M,Italy
3368,Occasional,2019-10-07,Germany,Frankfurt,25-34,F,Germany
3369,Occasional,2019-09-08,Brazil,São Paulo,25-34,M,Brazil
3370,New,2019-10-19,USA,Chicago,45-54,M,English
3371,Regular,2019-07-12,USA,New York,45-54,M,English
3372,New,2019-08-25,Spain,Barcelona,35-44,F,Spain
3373,Occasional,2019-05-25,Spain,Barcelona,45-54,F,Spain
3374,Regular,2018-10-15,UK,London,35-44,M,UK
3375,New,2019-08-24,Germany,Frankfurt,45-54,F,Germany
3376,New,2019-05-17,UK,London,18-24,F,UK
3377,Regular,2019-09-13,UK,London,18-24,M,UK
3378,Occasional,2018-09-05,UK,London,25-34,M,UK
3379,Regular,2018-02-11,Canada,Ottawa,55+,F,Canada
3380,Occasional,2018-09-19,UK,Birmingham,25-34,M,UK
3381,Regular,2018-01-17,Australia,Perth,55+,M,Australia
3382,High-Value,2019-07-26,USA,Phoenix,35-44,F,English
3383,Occasional,2018-04-01,Australia,Brisbane,55+,M,Australia
3384,New,2019-09-02,Brazil,Salvador,35-44,M,Brazil
3385,Occasional,2019-08-07,Germany,Berlin,35-44,F,Germany
3386,At-Risk,2019-10-25,UK,London,35-44,F,UK
3387,At-Risk,2019-05-01,Germany,Munich,55+,M,Germany
3388,Occasional,2019-07-17,Japan,Yokohama,25-34,F,Japan
3389,Regular,2019-04-27,Canada,Ottawa,35-44,M,Canada
3390,New,2018-06-10,USA,Los Angeles,45-54,F,English
3391,Regular,2019-09-26,UK,London,45-54,F,UK
3392,High-Value,2019-09-25,Japan,Nagoya,25-34,F,Japan
3393,Occasional,2019-08-14,Japan,Yokohama,35-44,M,Japan
3394,New,2018-03-20,USA,Chicago,35-44,F,English
3395,At-Risk,2019-04-03,Italy,Naples,55+,M,Italy
